Provider Number,Provider Name,Program Number,Program Name,Program County,Program Category,Program Service Type,Program Status,Zip Code of Residence,Total Admissions
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11040,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11050,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11222,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11357,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11358,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11360,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11362,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11363,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11364,8
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11365,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11375,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11412,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11417,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11426,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11427,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11429,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11501,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11542,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11550,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11557,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11558,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11561,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11590,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11701,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11704,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11706,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11709,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11717,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11725,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11727,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11743,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11747,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11752,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11756,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11757,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11783,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11791,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11793,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11801,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11803,R
85210,Long Island Jewish Medical Center,307,Long Island Jewish Medical Center OTP,Queens,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11967,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10029,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10451,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10452,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10458,6
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10460,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10463,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10465,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10466,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10467,29
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10468,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10469,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10470,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10471,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10475,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10701,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10705,R
85420,Montefiore Medical Center,327,Montefiore Medical Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11377,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10025,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10026,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10027,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10029,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10036,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10312,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10451,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10452,9
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10453,42
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10456,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10457,9
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10458,10
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10462,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10463,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10465,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10466,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10467,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10468,15
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10472,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10473,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11212,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11224,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11237,R
85420,Montefiore Medical Center,420,Montefiore Medical Center OTP 1,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11411,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10454,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10455,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10456,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10457,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10458,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10459,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10460,9
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10461,27
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10462,21
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10463,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10464,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10465,21
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10466,11
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10467,10
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10468,R
85420,Montefiore Medical Center,52786,Wellness Center at Waters Place OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10469,9
